name,city,statenam,state,censdist,year,sworn,civil,violent,property,elecyear,governor,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim
boston,5,ma,21.0,14.0,1972,2687.0,349.0,7418.0,35930.0,0.0,0.0,12.27033234,0.041179657,0.06466996700000001,630900.0,0.0,0.0,1.0,0.077979743,0.089125872,0.09416186800000001,0.090890884,0.087101758,0.07248491,17.51998901,21.23999023,760.7651367000001,394.7368164,0.41799998299999996,0.0
boston,5,ma,21.0,14.0,1973,2565.0,278.0,8670.0,43822.0,1.0,0.0,12.53603363,0.021422862999999997,0.06667000099999999,625000.0,0.0,0.0,1.0,0.075391948,0.085891545,0.092429161,0.091394067,0.088580668,0.074597359,18.12998962,20.61000061,770.2700195,407.6574707,0.444000006,0.0
boston,5,ma,21.0,14.0,1974,2498.0,379.0,10262.0,55460.0,0.0,1.0,12.25760651,-0.022460699,0.071999967,617992.0,0.0,0.0,1.0,0.072796822,0.082648158,0.090691566,0.09189862,0.090063691,0.076715708,18.73999023,19.97999573,756.5917969,401.6225586,0.493000031,0.0
boston,5,ma,21.0,14.0,1975,2425.0,395.0,11386.0,69144.0,0.0,0.0,12.02043915,-0.019537686999999998,0.11166995800000001,616120.0,0.0,0.0,1.0,0.07019442299999999,0.079395592,0.088949084,0.092404604,0.091550887,0.078840017,19.34999084,19.34999084,752.7880859,395.9106445,0.53799963,0.0
boston,5,ma,21.0,14.0,1976,2301.0,481.0,9888.0,66267.0,0.0,0.0,12.31106567,0.023890018,0.095249951,619437.0,0.0,0.0,1.0,0.067584693,0.076133907,0.087201715,0.09291201800000001,0.093042314,0.080970287,19.95999146,18.71998596,762.7412109,365.5534668,0.568999767,0.0
boston,5,ma,21.0,14.0,1977,2166.0,324.0,9422.0,57573.0,1.0,0.0,12.59405518,0.022726297000000003,0.08107996,619321.0,0.0,0.0,1.0,0.064967632,0.07286298299999999,0.08544939800000001,0.093420863,0.094537914,0.083106577,20.56999207,18.08999634,745.8745117000001,391.0891113,0.605999947,0.0
boston,5,ma,21.0,14.0,1978,2102.0,832.0,10035.0,55331.0,0.0,1.0,12.97238922,0.029598236,0.060669988,616225.0,0.0,0.0,1.0,0.06234315,0.06958282,0.083692133,0.093931139,0.096037745,0.08524894699999999,21.17999268,17.45999146,730.0610352000001,381.9016113,0.65199995,0.0
boston,5,ma,21.0,14.0,1979,2187.0,277.0,11392.0,58839.0,0.0,0.0,13.00963593,0.002867222,0.05557999,599582.0,0.0,0.0,1.0,0.059711248,0.06629341799999999,0.081929862,0.094442844,0.09754180900000001,0.08739733699999999,21.78999329,16.82998657,753.4433594,377.41040039999996,0.7259998320000001,0.0
boston,5,ma,21.0,14.0,1980,2108.0,420.0,12478.0,63277.0,0.0,0.0,12.87863922,-0.01012063,0.05624997599999999,562582.0,0.0,0.0,1.0,0.057071894000000005,0.06299465900000001,0.080162644,0.09495604,0.09905016400000001,0.089551806,22.3999939,16.19999695,683.2524414,381.0678711,0.8239998820000001,0.0
boston,5,ma,21.0,14.0,1981,1595.0,340.0,14071.0,65572.0,1.0,0.0,12.95594025,0.005984545,0.063579977,566679.0,0.0,0.0,1.0,0.058288395,0.062665582,0.077576399,0.09210085900000001,0.098069549,0.090493083,22.71998596,16.25999451,652.3652344,383.93823239999995,0.90899992,0.0
boston,5,ma,21.0,14.0,1982,1737.0,392.0,10970.0,63069.0,0.0,1.0,13.20909882,0.019351244,0.07907998599999999,567758.0,0.0,0.0,1.0,0.059496939000000006,0.06233865,0.075007021,0.08926439300000001,0.09709537,0.09142822,23.03999329,16.31999207,594.3173828,374.6940918,0.9649996759999999,0.0
boston,5,ma,21.0,14.0,1983,1846.0,317.0,11365.0,55937.0,0.0,0.0,13.83433533,0.046247721,0.068829954,566551.0,0.0,0.0,1.0,0.060697615,0.062013835,0.07245439299999999,0.086446404,0.09612751,0.092357218,23.36000061,16.37998962,609.4814453,369.973877,0.995999813,0.0
boston,5,ma,21.0,14.0,1984,1762.0,326.0,10557.0,52998.0,0.0,0.0,14.658325199999998,0.057854891,0.047579974000000004,565192.0,0.0,0.0,1.0,0.061890482999999996,0.061691135,0.06991839400000001,0.083646715,0.095165968,0.093280196,23.67999268,16.43998718,621.6567382999999,368.37695310000004,1.0389995570000001,0.0
boston,5,ma,21.0,14.0,1985,1829.0,373.0,11887.0,56186.0,1.0,0.0,15.1533432,0.033212900000000004,0.039499998,573131.0,0.0,0.0,1.0,0.06307560200000001,0.061370522000000004,0.067398787,0.080865145,0.094210684,0.094197214,24.0,16.5,675.4829102000001,382.18334960000004,1.07599926,0.0
boston,5,ma,21.0,14.0,1986,1946.0,595.0,12395.0,56612.0,0.0,1.0,16.072052,0.058861255999999994,0.038419992,574107.0,0.0,0.0,1.0,0.064253092,0.061051965,0.064895511,0.078101575,0.09326148,0.09510833,24.31999207,16.55999756,721.9521484,435.3291016,1.095999718,0.0
boston,5,ma,21.0,14.0,1987,1972.0,595.0,11954.0,55463.0,0.0,0.0,16.85186768,0.047379255,0.032249987,575882.0,0.0,0.0,1.0,0.065423012,0.060735494,0.062408267999999996,0.075355768,0.092318475,0.09601354599999999,24.63999939,16.61999512,752.3579102000001,449.00976560000004,1.13599968,0.0
boston,5,ma,21.0,14.0,1988,1927.0,691.0,12175.0,54403.0,0.0,0.0,17.7159729,0.050004959,0.032669991,579921.0,0.0,0.0,1.0,0.066585422,0.06042102,0.059937,0.072627544,0.09138149,0.09691298,24.95999146,16.67999268,779.7216797,472.7412109,1.1829996109999998,0.0
boston,5,ma,21.0,14.0,1989,,,12919.0,57084.0,1.0,0.0,17.93063354,0.01204443,0.03974998,580095.0,0.0,0.0,1.0,0.06774044,0.060108572,0.057481557,0.069916785,0.090450466,0.097806633,25.27999878,16.73999023,801.612793,491.1289063,1.239999771,0.0
boston,5,ma,21.0,14.0,1990,1979.0,683.0,13664.0,54393.0,0.0,1.0,17.32513428,-0.034353018,0.05982998,574283.0,0.0,0.0,1.0,0.068888068,0.059798120999999996,0.05504173,0.06722331,0.08952540199999999,0.09869462300000001,25.59999084,16.79998779,781.1782227000001,563.8867187999999,1.306999207,0.0
buffalo,6,ny,32.0,21.0,1970,1430.0,221.0,2601.0,21362.0,0.0,1.0,12.51288605,0.003977537,0.044579983,463000.0,0.0,0.0,1.0,0.08270537900000001,0.096250415,0.104144216,0.091765285,0.073824883,0.060907780999999994,20.3999939,18.19999695,788.659668,347.9379883,0.38800001100000003,0.0
buffalo,6,ny,32.0,21.0,1971,1405.0,120.0,3229.0,22634.0,0.0,0.0,12.72344971,0.016688108,0.065579951,450333.25,0.0,0.0,1.0,0.080733776,0.093480408,0.10209286199999999,0.09191799199999999,0.075515032,0.062633514,21.01998901,18.16999817,879.012207,382.7158203,0.404999971,0.0
buffalo,6,ny,32.0,21.0,1972,1364.0,201.0,2941.0,20730.0,0.0,0.0,13.19377899,0.036298275,0.066919982,458649.0,0.0,0.0,1.0,0.078725696,0.09065926099999999,0.10000360000000001,0.0920735,0.077236474,0.064391136,21.63999939,18.13999939,976.0761719000001,433.0141602,0.41799998299999996,0.0
buffalo,6,ny,32.0,21.0,1973,1359.0,139.0,2883.0,19900.0,1.0,0.0,13.39639282,0.015240192,0.054419994000000006,450000.0,0.0,0.0,1.0,0.076680124,0.087785363,0.097875357,0.092231929,0.078990042,0.06618160000000001,22.25999451,18.11000061,950.4501953,452.70263669999997,0.444000006,0.0
buffalo,6,ny,32.0,21.0,1974,1327.0,203.0,2836.0,22410.0,0.0,1.0,13.09127808,-0.023039578999999998,0.063749969,437000.0,0.0,0.0,1.0,0.074595988,0.084857404,0.095707059,0.09239327900000001,0.080776632,0.0680058,22.87998962,18.07998657,906.6933594000001,432.048584,0.49299979200000005,0.0
buffalo,6,ny,32.0,21.0,1975,1288.0,168.0,3350.0,25301.0,0.0,0.0,12.84386444,-0.019079685,0.095079958,422276.0,0.0,0.0,1.0,0.072472274,0.081873655,0.093497455,0.092557788,0.082597256,0.06986469,23.5,18.04998779,920.0742187999999,431.2265625,0.53799963,0.0
buffalo,6,ny,32.0,21.0,1976,1181.0,244.0,3091.0,26849.0,0.0,0.0,12.98417664,0.01086545,0.102419972,425101.0,0.0,0.0,1.0,0.070307732,0.078832686,0.09124541300000001,0.092725396,0.08445274800000001,0.07175922400000001,24.11999512,18.01998901,906.8540038999998,493.84863279999996,0.568999767,0.0
buffalo,6,ny,32.0,21.0,1977,1092.0,129.0,3945.0,27836.0,1.0,0.0,13.16996002,0.014207125,0.091329992,415352.0,0.0,0.0,1.0,0.068101227,0.07573276799999999,0.08894974,0.09289628300000001,0.086344302,0.073690534,24.73999023,17.98999023,887.7885742000001,490.09887699999996,0.605999947,0.0
buffalo,6,ny,32.0,21.0,1978,1093.0,117.0,3181.0,24132.0,0.0,1.0,13.400306699999998,0.017338514,0.077169955,391695.0,0.0,0.0,1.0,0.065851569,0.07257211200000001,0.086609125,0.09307044699999999,0.08827281,0.075659633,25.36000061,17.95999146,875.7666016000001,453.9875488,0.65199995,0.0
buffalo,6,ny,32.0,21.0,1979,1107.0,140.0,3857.0,23118.0,0.0,0.0,13.25481415,-0.010916233000000001,0.071249962,383915.0,0.0,0.0,1.0,0.063557386,0.069348991,0.08422219800000001,0.093248129,0.090239465,0.077667713,25.97999573,17.92999268,826.4462891,417.35522460000004,0.7259998320000001,0.0
buffalo,6,ny,32.0,21.0,1980,1083.0,136.0,3833.0,25252.0,0.0,0.0,13.01091766,-0.018572092,0.074749947,357384.0,0.0,0.0,1.0,0.061217427000000005,0.066061556,0.08178764599999999,0.09342932699999999,0.09224546,0.07971584799999999,26.59999084,17.8999939,814.3203125,434.46582029999996,0.8239998820000001,0.0
buffalo,6,ny,32.0,21.0,1981,1039.0,116.0,,,1.0,0.0,13.03921509,0.00217247,0.07641995,359167.0,0.0,0.0,1.0,0.062056482,0.066039622,0.07979679099999999,0.09087908300000001,0.09090185199999999,0.079771996,27.00999451,18.12998962,796.4794922,433.44335939999996,0.90899992,0.0
buffalo,6,ny,32.0,21.0,1982,1034.0,112.0,3557.0,25035.0,0.0,1.0,13.15940857,0.009175539,0.085579991,360493.0,0.0,0.0,1.0,0.062903225,0.066017509,0.077787697,0.088305414,0.089545965,0.07982873900000001,27.41999817,18.36000061,792.0874022999999,466.13842769999997,0.9649996759999999,0.0
buffalo,6,ny,32.0,21.0,1983,1011.0,106.0,3297.0,22690.0,0.0,0.0,13.63376617,0.035412312,0.08550000199999999,360656.0,0.0,0.0,1.0,0.063757718,0.065995157,0.075760126,0.085708141,0.088177621,0.07988596,27.82998657,18.58999634,830.3256836,444.65112300000004,0.995999813,0.0
buffalo,6,ny,32.0,21.0,1984,1017.0,115.0,3316.0,21165.0,0.0,0.0,14.3079834,0.048268557000000004,0.07224994900000001,352015.0,0.0,0.0,1.0,0.06462013700000001,0.06597262599999999,0.07371377900000001,0.08308678900000001,0.086796582,0.079943717,28.23999023,18.81999207,851.9760742000001,519.3188477,1.0389995570000001,0.0
buffalo,6,ny,32.0,21.0,1985,993.0,113.0,3411.0,20644.0,1.0,0.0,14.65974426,0.024287462000000003,0.065419972,339890.0,0.0,0.0,1.0,0.065490603,0.065949917,0.071648479,0.080441117,0.085402787,0.08000201,28.649993900000002,19.04998779,885.3266602,554.2314453,1.07599926,0.0
buffalo,6,ny,32.0,21.0,1986,1032.0,116.0,3755.0,21134.0,0.0,1.0,15.26459503,0.040430784,0.062579989,339685.0,0.0,0.0,1.0,0.06636911599999999,0.065926969,0.069563866,0.07777077,0.083995938,0.08006084,29.05999756,19.27999878,946.7387695,529.6035156,1.095999718,0.0
buffalo,6,ny,32.0,21.0,1987,970.0,123.0,3555.0,21498.0,0.0,0.0,15.75351715,0.031527519,0.048579990999999996,325787.0,0.0,0.0,1.0,0.067255914,0.065903783,0.067459702,0.07507538799999999,0.082575858,0.080120206,29.46998596,19.50999451,999.902832,563.7099609,1.13599968,0.0
buffalo,6,ny,32.0,21.0,1988,1041.0,113.0,4271.0,21211.0,0.0,0.0,16.4226532,0.041597842999999995,0.041919976,323714.0,0.0,0.0,1.0,0.068151057,0.065880418,0.065335751,0.072354615,0.081142485,0.080180168,29.87998962,19.73999023,1025.7539060000001,597.9790039,1.1829996109999998,0.0
buffalo,6,ny,32.0,21.0,1989,1039.0,141.0,4479.0,22326.0,1.0,0.0,16.78869629,0.022044897,0.05091998,314284.0,0.0,0.0,1.0,0.069054723,0.065856814,0.063191712,0.069608092,0.079695523,0.080240667,30.28999329,19.96998596,1068.547852,641.1289062999999,1.239999771,0.0
buffalo,6,ny,32.0,21.0,1990,1029.0,142.0,5275.0,23906.0,0.0,1.0,16.81355286,0.00147891,0.05207997599999999,328123.0,0.0,0.0,1.0,0.069966912,0.065832973,0.061027259,0.066835463,0.078234792,0.080301762,30.69999695,20.19999695,1081.1015630000002,664.1162109,1.306999207,0.0
charlotte,7,nc,33.0,56.0,1970,457.0,97.0,2050.0,15182.0,0.0,0.0,8.340202332,0.01841712,0.04505997900000001,241000.0,1.0,0.0,0.0,0.088851988,0.098684967,0.102476001,0.096789479,0.081151485,0.072029352,26.59999084,15.29999542,551.5463867000001,92.78344727,0.38800001100000003,1.0
charlotte,7,nc,33.0,56.0,1971,495.0,104.0,1971.0,13366.0,1.0,0.0,8.496292114,0.01854229,0.048649997,255666.625,1.0,0.0,0.0,0.086445212,0.096297204,0.10040360699999999,0.09618634,0.082210481,0.073752582,27.04998779,15.16999817,582.7158203,120.98760990000001,0.404999971,1.0
charlotte,7,nc,33.0,56.0,1972,506.0,102.0,1913.0,11963.0,0.0,1.0,9.141143799,0.073155642,0.04016,246128.0,1.0,0.0,0.0,0.084110856,0.093981206,0.098393559,0.09560138,0.083237529,0.075423956,27.5,15.03999329,574.1625977000001,133.9711914,0.41799998299999996,1.0
charlotte,7,nc,33.0,56.0,1973,532.0,108.0,1872.0,14240.0,1.0,0.0,9.666664124,0.055897712999999995,0.035789996,254500.0,1.0,0.0,0.0,0.081845641,0.09173393199999999,0.096443117,0.095033765,0.084234238,0.077045858,27.94999695,14.90999603,614.8647461,130.6306152,0.444000006,1.0
charlotte,7,nc,33.0,56.0,1974,539.0,108.0,2246.0,20668.0,0.0,0.0,9.456382751,-0.021992922,0.052969992,259508.0,1.0,0.0,0.0,0.079646587,0.089552224,0.094549656,0.09448272,0.08520174,0.078620315,28.399993900000002,14.77999878,628.8032227000001,121.70379640000002,0.493000031,1.0
charlotte,7,nc,33.0,56.0,1975,552.0,108.0,1937.0,22234.0,1.0,0.0,9.184013367,-0.029226303,0.08861994699999999,262103.0,1.0,0.0,0.0,0.077510834,0.08743333800000001,0.092710674,0.09394753,0.086141467,0.080149472,28.84999084,14.649993900000002,706.3193359,128.25268549999998,0.53799963,1.0
charlotte,7,nc,33.0,56.0,1976,565.0,114.0,1895.0,21760.0,0.0,1.0,9.615112305,0.045871735,0.0625,274020.0,1.0,0.0,0.0,0.075435698,0.085374534,0.090923846,0.093427539,0.087054491,0.081635296,29.29998779,14.51999664,720.5620117000001,133.56762700000002,0.568999767,1.0
charlotte,7,nc,33.0,56.0,1977,596.0,117.0,2245.0,20751.0,1.0,0.0,9.798675537000001,0.018911599999999997,0.059249997,262314.0,1.0,0.0,0.0,0.073418558,0.083373368,0.089187026,0.092922091,0.087942004,0.083079517,29.75,14.38999939,722.7719727000001,128.7127686,0.605999947,0.0
charlotte,7,nc,33.0,56.0,1978,578.0,135.0,2435.0,20684.0,0.0,0.0,10.17330933,0.03752017,0.043169975,309101.0,1.0,0.0,0.0,0.071457148,0.081427455,0.08749812800000001,0.09243059199999999,0.08880502,0.08448386199999999,30.19999695,14.25999451,713.1899414,131.9017334,0.65199995,0.0
charlotte,7,nc,33.0,56.0,1979,595.0,133.0,2485.0,20499.0,1.0,0.0,10.05095673,-0.012099503999999999,0.047919989,300569.0,1.0,0.0,0.0,0.069549084,0.079534411,0.085855186,0.09195244300000001,0.089644551,0.08585,30.649993900000002,14.12999725,706.6113281,190.0826416,0.7259998320000001,0.0
charlotte,7,nc,33.0,56.0,1980,594.0,152.0,2759.0,23449.0,0.0,1.0,9.707519531,-0.034767151,0.065419972,310794.0,1.0,0.0,0.0,0.06769228,0.07769227,0.08425641099999999,0.09148716900000001,0.090461493,0.08717948199999999,31.09999084,14.0,657.7666016,158.9804688,0.8239998820000001,0.0
charlotte,7,nc,33.0,56.0,1981,602.0,153.0,3166.0,26480.0,1.0,0.0,9.769515991,0.0063655380000000004,0.064419985,316503.0,1.0,0.0,0.0,0.068513095,0.07657879599999999,0.082014561,0.089386344,0.08907455199999999,0.087621331,31.16999817,14.0,673.2670897999999,158.4157715,0.90899992,1.0
charlotte,7,nc,33.0,56.0,1982,627.0,155.0,4100.0,28887.0,0.0,0.0,9.618652344,-0.015562773,0.09016996599999999,320119.0,1.0,0.0,0.0,0.06930261900000001,0.07550776,0.07985830299999999,0.087365687,0.08774054099999999,0.088046372,31.23999023,14.0,648.8950195,143.0701904,0.9649996759999999,1.0
charlotte,7,nc,33.0,56.0,1983,635.0,156.0,4267.0,27218.0,1.0,0.0,10.03076172,0.041952848,0.08891999699999999,323704.0,1.0,0.0,0.0,0.070062578,0.074476838,0.07778275,0.085420668,0.086456478,0.08845549800000001,31.30999756,14.0,575.5874022999999,150.296875,0.995999813,1.0
charlotte,7,nc,33.0,56.0,1984,608.0,181.0,4431.0,28336.0,0.0,1.0,10.58977509,0.054232597,0.067669988,331992.0,1.0,0.0,0.0,0.07079458200000001,0.073483825,0.075783491,0.083547115,0.085219562,0.088849604,31.37998962,14.0,655.6860352000001,154.4810791,1.0389995570000001,1.0
charlotte,7,nc,33.0,56.0,1985,608.0,194.0,4575.0,28512.0,1.0,0.0,10.83828735,0.023195744,0.053920000999999995,335690.0,1.0,0.0,0.0,0.071500182,0.072526634,0.073856294,0.08174115400000001,0.08402729,0.089229465,31.44999695,14.0,709.871582,149.1027832,1.07599926,0.0
charlotte,7,nc,33.0,56.0,1986,638.0,194.0,5487.0,29624.0,0.0,0.0,11.36578369,0.04752230599999999,0.053169996,339767.0,1.0,0.0,0.0,0.072180808,0.07160335799999999,0.071997464,0.079999268,0.082877278,0.089595854,31.51998901,14.0,767.3574219,164.3719482,1.095999718,0.0
charlotte,7,nc,33.0,56.0,1987,664.0,192.0,5992.0,33617.0,1.0,0.0,11.70706177,0.029584646000000003,0.044669985999999995,356596.0,1.0,0.0,0.0,0.07283771,0.070712209,0.070203364,0.078318,0.08176738,0.08994948900000001,31.58999634,14.0,792.253418,173.4470215,1.13599968,0.0
charlotte,7,nc,33.0,56.0,1988,681.0,203.0,6815.0,37164.0,0.0,1.0,12.099746699999999,0.032992363,0.036249995,370492.0,1.0,0.0,0.0,0.073472083,0.06985163700000001,0.068470716,0.07669425,0.08069539099999999,0.09029102300000001,31.659988399999996,14.0,804.6645507999999,184.8500977,1.1829996109999998,0.0
charlotte,7,nc,33.0,56.0,1989,728.0,204.0,7640.0,41701.0,1.0,0.0,12.32499695,0.018445015,0.035169989,372612.0,1.0,0.0,0.0,0.074085176,0.069019973,0.066796303,0.07512521700000001,0.079659522,0.090621054,31.72999573,14.0,841.1289062999999,204.83862299999998,1.239999771,1.0
charlotte,7,nc,33.0,56.0,1990,801.0,214.0,9119.0,40743.0,0.0,0.0,12.39631653,0.005770206,0.040999979,395934.0,1.0,0.0,0.0,0.07467794400000001,0.068215847,0.06517738099999999,0.073608041,0.078657925,0.090940177,31.79998779,14.0,869.9311523,221.8820801,1.306999207,1.0
chicago,8,il,13.0,33.0,1970,12961.0,2993.0,37080.0,176543.0,0.0,0.0,11.76030731,-0.004615545,0.036419988,3369000.0,0.0,0.0,1.0,0.085253835,0.098198354,0.101950645,0.086269736,0.07511121,0.070654333,32.69998169,17.09999084,667.5253906,149.4844971,0.387999773,0.0
chicago,8,il,13.0,33.0,1971,13172.0,1677.0,37670.0,170090.0,1.0,0.0,11.98271179,0.018734932,0.05124998099999999,3303666.0,0.0,0.0,1.0,0.083985925,0.095657885,0.09980267300000001,0.086602628,0.07685715,0.072541833,33.40997314,17.17999268,733.3330078,200.0,0.404999971,0.0
chicago,8,il,13.0,33.0,1972,13125.0,1266.0,36925.0,158392.0,0.0,1.0,12.52391815,0.044175625,0.051419973,3343500.0,0.0,0.0,1.0,0.082716465,0.09311425699999999,0.09765201800000001,0.08693593699999999,0.078605235,0.07443171700000001,34.11999512,17.25999451,748.8037109,258.3730469,0.41799998299999996,0.0
chicago,8,il,13.0,33.0,1973,13415.0,1460.0,38949.0,175566.0,0.0,0.0,13.24098969,0.05567646,0.04124999,3334500.0,0.0,0.0,1.0,0.081445456,0.09056752900000001,0.095498741,0.087269664,0.080355465,0.07632380700000001,34.82998657,17.33999634,804.0537109,297.29711910000003,0.44399976700000005,0.0
chicago,8,il,13.0,33.0,1974,13266.0,1669.0,42280.0,200956.0,0.0,0.0,13.04259491,-0.015096664,0.04242,3296936.0,0.0,0.0,1.0,0.080172896,0.08801770199999999,0.09334289999999999,0.08760380699999999,0.082107842,0.078218281,35.53997803,17.41999817,782.9614257999999,281.94726560000004,0.49299979200000005,0.0
chicago,8,il,13.0,33.0,1975,13039.0,1795.0,37160.0,198692.0,1.0,0.0,12.8940506,-0.011454343999999998,0.07099998,3150000.0,0.0,0.0,1.0,0.078898787,0.08546477599999999,0.09118437800000001,0.087938368,0.083862305,0.08011502,36.25,17.5,817.84375,265.79907230000003,0.53799963,0.0
chicago,8,il,13.0,33.0,1976,13039.0,1795.0,30640.0,183428.0,0.0,1.0,13.29174042,0.030376434,0.065419972,3134498.0,0.0,0.0,1.0,0.077623129,0.08290875,0.089023232,0.08827328699999999,0.085618973,0.082014084,36.95999146,17.57998657,817.2231445,289.98242189999996,0.568999767,0.0
chicago,8,il,13.0,33.0,1977,13314.0,1652.0,28873.0,174966.0,0.0,0.0,13.6831665,0.029023886000000002,0.061669975999999994,3086806.0,0.0,0.0,1.0,0.076345921,0.080349565,0.086859405,0.08860862300000001,0.087377787,0.08391547199999999,37.66998291,17.6599884,785.4785156,305.28051760000005,0.605999947,0.0
chicago,8,il,13.0,33.0,1978,13020.0,1304.0,27686.0,163129.0,0.0,1.0,14.0506134,0.02649951,0.060579985,3086698.0,0.0,0.0,1.0,0.075067103,0.07778722,0.084692955,0.088944435,0.089138687,0.085819244,38.37997437,17.73999023,773.0058594,299.0795898,0.65199995,0.0
chicago,8,il,13.0,33.0,1979,13293.0,1949.0,27807.0,158921.0,1.0,0.0,13.89669037,-0.011015177,0.054999977,3060800.0,0.0,0.0,1.0,0.07378673599999999,0.075221777,0.082523882,0.089280605,0.090901792,0.08772528199999999,39.08999634,17.81999207,721.7626953,285.1237793,0.7259998320000001,0.0
chicago,8,il,13.0,33.0,1980,12392.0,1250.0,28658.0,167947.0,0.0,0.0,13.15169525,-0.055099964,0.082669973,2986418.0,0.0,0.0,1.0,0.072504818,0.072653234,0.080352128,0.08961719300000001,0.092667043,0.089633644,39.79998779,17.8999939,680.8251953,270.63085939999996,0.8239998820000001,0.0
chicago,8,il,13.0,33.0,1981,12475.0,2192.0,25609.0,147707.0,0.0,0.0,13.13632202,-0.001169682,0.085079968,3012702.0,0.0,0.0,1.0,0.073033631,0.072491348,0.07896262400000001,0.087514102,0.091114044,0.090070665,39.72998047,18.06999207,669.9667969,273.9272461,0.90899992,0.0
chicago,8,il,13.0,33.0,1982,12562.0,2463.0,26404.0,155487.0,0.0,1.0,12.79991913,-0.025942326,0.11316996800000001,3010862.0,0.0,0.0,1.0,0.073562324,0.07232958099999999,0.077573657,0.08541178699999999,0.08956158199999999,0.090507567,39.65997314,18.23999023,641.5083007999999,288.62475589999997,0.9649996759999999,0.0
chicago,8,il,13.0,33.0,1983,12353.0,3258.0,39776.0,201827.0,1.0,0.0,12.908508300000001,0.008448124,0.114249945,3021202.0,0.0,0.0,1.0,0.07409077900000001,0.072167814,0.076185107,0.083310127,0.088009596,0.09094429,39.58999634,18.4099884,657.230957,281.88256839999997,0.995999813,0.0
